"Site_no","Country","Taxa_code","Type_1","Type_2","Site_block","Site_name","Group","Genus_family","Mode","Lowest_level","FA1","FA2","FA3","FA4","FA5","FA6","FA7","FA8","FA9","FA10","FA11","FA12","FA13","FA14","FA15","FA16","FA17","FA18","FA19","FA20","FA21","FA22","FA23","FA24","FA25","FA26","FA27","FA28","FA29","FA30","FA31","FA32","FA33","FA34","FA35","FA36","FA37","EPA_perc","DHA_perc","LNA_perc","ALA_perc","Spider_body_size","chl_a_m2_day","Width","Riparian_PC1","Catchment_PC1","s3","cd1","cy2","dis3","dis4","life1","life2","wnb2","wnb3","wnb5","EPA_ALA_ratio","Tetragnathidae"
21,"NO","Tetr","UBF","PAIR","HSK_PAIR","HSK_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-11.1929534803113,-9.98652851966802,-10.3724685124737,-12.6110891764132,-12.2652544770958,-8.65123648964454,-14.0578444225979,-10.7091530809846,-8.88324493274282,-5.81134216140192,-11.6011671009713,-8.55796069483652,-10.5585494915496,-7.68948251784439,-5.79443326046674,-6.3715792224545,-9.80901549641031,-9.02019590331642,-12.2284380158045,-7.63996507801572,-8.94665242964545,-10.0232546202646,-9.47350930292609,-10.8646644714623,-12.7554378072317,-11.4061119103665,-10.2847763727703,-10.3508987464078,-12.1409159345173,-13.7265248207712,-9.84392208529381,-10.6852653772618,-11.2907714934057,-12.0268489136626,-12.9739566450688,-12.2135259962379,-10.3082926763028,-0.168057085605537,1.13927384371159,-1.69064232844015,-0.670390436980185,-2.11499398307079,1.0030138904496,0.0226760504474373,0.257496473775815,-0.887692313355051,1.19332480397864,1.0589396352567,0.755742012111818,0.266827527092643,1.54501232959548,1.177084489246,-0.568977576282998,-0.176413894979549,2.41282783331786,0.0617272686318718,0.310117217028481,-0.125978933434477
21,"RO","Tetr","UBF","PAIR","STR_PAIR","STR_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.3644872658478,-10.8961570463673,-10.5617230202495,-11.866575898221,-12.9568802274275,-8.6666773573455,-13.7416800484866,-11.4879488113816,-10.4899322591872,-6.40210554407365,-12.0908585462328,-8.399622432182,-9.52874818887979,-6.7245060948743,-5.531063821065,-6.3309785224214,-9.46840039625672,-7.65629092217285,-13.1082721361776,-10.4146179913206,-8.98899724997946,-12.0990594884432,-10.4568438847901,-11.6539183372456,-13.5722639792922,-12.1151116758558,-11.0602183734994,-10.8835838627195,-12.3265554728279,-13.0817224342394,-11.7272816189474,-12.5719178705991,-12.4229178471308,-12.2956699688171,-13.379923532097,-11.5299336895226,-10.8214010962865,1.57565916371554,0.0441690234520537,0.413444609567181,1.42258809012794,0.566852173895484,0.460763802147004,-0.138331641911176,-1.8923342666498,0.0197710836575724,0.722584132640945,0.675229039761653,0.218995658935066,0.00174930901466709,0.930989299606685,0.712639509843403,0.823341829219963,1.74237880477588,-0.831644270701044,0.361596372686523,0.824080280699954,-0.375029368460918
21,"SE","Tetr","UBF","PAIR","SKA_PAIR","SKA_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.2319484032563,-12.0835139020956,-11.5652043432257,-13.2659234542109,-12.7868140534346,-8.24841383835518,-14.2731302708177,-12.1332951650164,-9.56648239528712,-6.24398835330502,-12.6413325713185,-9.11791724621068,-10.4583836521534,-6.50139281864777,-5.68792874704178,-6.30318488956662,-9.0729382230222,-8.28069236797212,-12.8351136520289,-10.3076147737219,-9.53165375459084,-10.945410053565,-10.4567115092905,-8.73408899045336,-11.8402565487815,-12.2632026906723,-10.5954790582371,-11.8505735058017,-12.5846778662779,-14.1308312012447,-10.5610288747455,-11.1182899181083,-11.2610723965698,-12.5889282514373,-12.970124564067,-9.85548950007084,-11.2904906332613,0.769757319747904,4.11125680610621,0.931670382766859,-0.467178339431946,0.744151505867679,0.905342537144964,1.12371771172974,-0.645019529792679,-0.321427088081243,-0.771333186618682,-0.415300873842466,-0.76541241114228,-0.656236596545147,-0.21321810748002,-0.539586535559263,-0.238948627807235,-1.14370090663529,0.529025750102788,-0.542762513628923,1.29433193213119,-0.640110392098086
22,"RO","Tetr","FBF","PAIR","STR_PAIR","STR_FBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.807718184977,-12.2303411758378,-11.8843221350001,-12.3686739030499,-10.99072129669,-9.37105761467843,-13.8845668391521,-11.8745464597006,-10.5524362785031,-6.84044387373997,-12.1284508134873,-8.63638702666838,-9.90745499614161,-6.35863701838044,-5.32874096036577,-6.62501203303603,-9.15444951915894,-8.00771122270878,-12.0704617952958,-10.5422039813375,-9.21610947355306,-12.8196625501808,-11.0172044321263,-12.4634018826142,-13.5532730491487,-12.2771351906267,-11.2343793911121,-11.7959358359108,-12.316259929669,-12.5355228356913,-12.5337211904669,-12.2021506350132,-12.4868119591225,-11.9143467814929,-13.1822512797886,-12.9015488473266,-11.3117245391146,1.11990130342753,-1.07819587789307,1.27371298962478,0.651741177552295,0.836945945464765,2.70975882665922,-0.300596068426133,-0.294549608803098,0.132779478013957,-2.14609393713117,-3.15346171172758,-0.126416726189675,-1.64032054865056,2.15176117798636,-1.73464296048917,0.227428423669272,-1.3898477851214,-0.831644270701044,3.8966832090082,0.866274870519257,0.228552278134392
22,"SE","Tetr","FBF","PAIR","SKA_PAIR","SKA_FBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.4010477709689,-11.9813366700679,-11.8660905325188,-13.4889558476731,-12.158836007284,-9.15584214070186,-13.5659465252963,-11.9431236967803,-9.23742465993241,-6.13194922328206,-12.6225735802787,-9.04381835940116,-9.98295805136095,-6.34747702898636,-5.77214253157268,-6.38845102782127,-9.08118518417907,-8.42741058251895,-12.4191296460895,-8.60659209434519,-9.14976972000854,-11.0250131463205,-10.01566521685,-12.2526929769687,-12.2065496884618,-13.0103930002493,-10.0019695117652,-10.7937164848818,-12.781768898464,-13.5272691617195,-10.8933188410409,-11.6120090032823,-11.9294066192414,-12.5755094249919,-13.4577844837217,-9.53638461769171,-10.79017726313,0.5826293588939,-0.786091592000239,1.30085888340484,0.498249180385818,-1.87119685953929,1.35484559163241,1.43540374690189,1.61909613573007,-0.271451316792566,0.119982320445403,0.296896340908573,0.838026151195158,-0.331703139569012,1.14043702139705,-0.158469338383805,1.31254689527252,-1.62144911817567,0.893524079972408,1.65387164001342,0.33647182360278,-0.634740105307673
23,"SE","Tetr","UBF","PAIR","HAG_PAIR","HAG_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-8.64344456053334,-11.3098124684043,-8.66920394482082,-13.3816181676348,-11.703542163682,-8.43229340384035,-13.960067300863,-11.8535460301249,-9.03096373255662,-6.0493841843687,-12.6835336977293,-9.10996989580986,-10.2429007105491,-7.32918498340145,-5.72293319824157,-6.04533127749512,-10.2244569954907,-9.02213988649321,-13.6174204887124,-10.362829260781,-9.47148237024397,-10.5709783958944,-10.745410435928,-11.5066588142877,-12.3351168783629,-11.44536450492,-10.5603140759168,-11.7387056048613,-12.0772572805869,-14.0177779113605,-10.5071702798208,-11.8943540750375,-11.8081248169138,-11.9399606618369,-12.9682122292582,-9.74243559512684,-11.1437731621901,-0.1705079595152,0.248416110851751,-0.923467916358273,-0.0298110478667157,0.306425524649734,1.75801825030746,0.0256401381021129,-0.511834501240641,-0.0160013021432513,-0.212430289245196,-0.119722706236172,0.590708212927358,-0.105125186881801,-0.439124268640528,-1.18197265775825,0.357519678092341,-0.723623282192589,-0.809184885466064,0.642833215701455,-0.178878127177005,-0.628254284487767
24,"BE","Tetr","UBF","PAIR","MOL_PAIR","MOL_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.7120129259455,-13.0417786190058,-11.1815336505164,-13.1725121076426,-12.2793406155259,-8.47031512337438,-14.6706235429572,-11.5607015827146,-8.44761981229514,-5.92568442425671,-12.335952467242,-9.84723628745954,-10.4185256343467,-6.95154978629538,-5.92290272474203,-5.87362587076539,-10.8974234016762,-9.42917153160312,-13.7528089889881,-10.8285827950402,-9.86421336921057,-10.926130309222,-10.4558829554138,-11.4735483056556,-13.1691407952232,-10.9765411430126,-10.6817535185558,-11.3315062656037,-11.7967846855743,-14.5099458737129,-10.5817328699622,-11.8744466150957,-11.6427728384006,-12.3971086462102,-12.5364850248326,-13.2639652907797,-10.941554431738,-0.68256170302725,0.2943439446018,-0.0980509785108653,-0.386300305530372,1.05220506136233,-1.07843097750258,-0.811440753944594,-1.80510081816752,1.1389142568519,-0.548955912789214,-1.36279210277737,-2.10821862133484,-1.34810538393124,-1.55353179159737,-1.2681170051534,-1.26227024471089,-0.929503418161913,-0.754767215276832,-1.20459550733284,-0.535131195098295,0.462745947562849
24,"NO","Tetr","FOR","FOR","HMI_FOR","HMI_FOR","Arachnida","Tetragnathidae","Web","Tetragnathidae",-11.4594493697454,-11.5895973127971,-9.68684772936577,-13.3646213529771,-12.3317984313017,-8.67525191241491,-14.6975519164079,-11.519280698865,-8.61623447906888,-5.82256754884827,-12.0618837827874,-9.10913829667766,-10.7108268942995,-6.86460301815794,-5.70079816013672,-6.69352056733174,-9.50651067441806,-8.89810631657305,-12.2932966754499,-8.17186133134503,-9.18677625702968,-10.5394833489501,-9.53391610191128,-11.5555084154269,-12.3986824884299,-11.8378648776743,-10.9428257158971,-10.1538283929431,-12.5389109391844,-14.7956314831024,-11.2300026175002,-11.6818667657361,-11.5022251758172,-11.9807440241568,-14.4583863630674,-12.7368914785514,-10.5894851435981,-0.0140122365766973,0.180659219248293,0.0962127745854762,-0.979225310175357,0.16131229955258,-0.337246878760583,0.131223655233146,0.773562386410277,-0.758932624393025,1.27277655573254,1.10623621043977,0.869070613259159,0.448784479707151,1.87414215154579,1.24255758985145,-0.440993469047698,-0.747659869878317,2.98198099551002,-0.46747247201029,0.732541446880957,-0.0849803532769584
24,"RO","Tetr","FBF","PAIR","POA_PAIR","POA_FBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-11.9333071668908,-11.6822986626961,-10.9061255922847,-12.2418851416658,-11.8310593527488,-8.24024680227251,-13.6466419756172,-11.5409477603774,-9.65336075497232,-6.49986355563065,-12.1480730170906,-8.46410268978597,-9.69361062906686,-6.74134159145836,-5.49515749025598,-6.35077424312133,-9.5116250471085,-7.71122879422398,-13.103306243586,-10.4821457537088,-8.99351580326963,-11.951037452569,-10.4338295764934,-10.7541587127363,-12.8190648547713,-12.5528622400249,-13.2215429985837,-10.8779557847937,-12.3014647835962,-14.4882188961932,-11.5407111846409,-12.1964837952466,-12.0608789124785,-12.0297346844444,-12.1402119555742,-12.078627215996,-10.7215968233631,1.50395735978451,1.29270907046867,0.375022983921328,1.08679777791596,0.788348183757131,1.90355542527426,0.715159504089233,-1.33281304961631,0.0444522110059987,0.589322766205811,0.901342290291426,0.894880972306342,1.30204757763436,0.886228222534229,0.793638681505022,1.15428857433613,0.532372427049158,0.0306497237957132,1.89480536512036,0.993357525849609,0.635170602286496
25,"BE","Tetr","UBF","PAIR","VAA_PAIR","VAA_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-11.0041385218473,-11.7365155177951,-10.4957982100635,-12.9000961400284,-11.7608710119685,-7.27136567060132,-13.712487107121,-10.884355457413,-8.94508292998667,-6.2927537246279,-11.6621886849351,-9.84393731166597,-10.670998404405,-6.95489514683146,-5.77501217083336,-5.92727157217598,-10.5069935168682,-9.57729087638575,-13.1547733912453,-10.5784809625111,-9.68749485861943,-10.6256912909051,-9.75516966607068,-12.3232791273856,-12.5389427110766,-11.0165478919429,-10.8590029197483,-11.0648775320925,-11.8216595873376,-15.4546908769547,-9.93354613089001,-10.696522321881,-11.0886677417737,-12.4798751862687,-12.8699422343861,-13.2669593883547,-10.5814749052096,-0.868443486421718,-0.883947633097283,-0.105489084443532,-0.898459590429385,1.31037211335296,-1.10159449137006,-0.791364535830684,-0.733637500852666,1.86254153835127,-2.23292874633608,-1.1888623590161,-2.68010436423451,-1.71038710969243,-1.812427984537,-1.99910220229668,-1.2311792414326,-1.68304882548939,-0.810656890289667,-1.16167662481571,-0.374447197902962,0.190212250798191
25,"NO","Tetr","UBF","PAIR","HMI_PAIR","HMI_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-11.9800129554004,-12.280512823239,-9.86273869354806,-13.7156966868762,-10.3168130046982,-6.68448764327727,-13.9639549525595,-11.7413352114107,-7.59909653058375,-5.88832810661307,-11.3377957990059,-9.30330439607271,-10.8604861998779,-6.92080638503319,-6.01755815683499,-6.81983050604798,-9.85097872415242,-8.72219398639964,-12.3598739630264,-8.19595532245746,-9.71369635988042,-10.7385598337121,-9.87778423742987,-12.317942624432,-12.780653287638,-12.7399975596485,-11.0730718042388,-10.8647504029855,-13.4110347316004,-15.0745810999814,-10.6001389614493,-11.1942213411776,-12.0443458693227,-11.4420885952423,-13.7790351654685,-13.118773923588,-10.916761829829,0.20840599877695,-0.876549562046609,-0.0295724729324385,-1.28264873922897,0.248865350878652,0.997069967386262,-0.24658684027364,0.439024557605638,-0.514757872563774,1.21686706271331,1.08850123004609,0.839135273241253,0.504348364674424,1.5872589873505,1.08898255431429,-0.18942592756637,-0.238712176050282,2.4880201732217,0.0327979699370305,1.23379215373695,0.0987793727407712
25,"SE","Tetr","UBF","PAIR","NAR_PAIR","NAR_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-10.2726946119741,-11.3145991371495,-9.66585569764882,-12.986317634454,-11.7533584360721,-8.82384763169765,-14.6398231118733,-11.7819534295135,-9.18022173535816,-6.12886128088392,-12.242083110818,-8.86079063971962,-10.4190280210449,-7.22441301460666,-5.68628420927748,-5.94791891465701,-10.1368355021205,-9.49514569610729,-13.838748958969,-10.1151519182688,-9.68425807115774,-10.1443636625316,-10.5065986923343,-11.3554321477103,-11.3980745073937,-12.204086589818,-10.1218184967317,-11.6517352732577,-12.5681186085495,-14.1415004447125,-9.91970429876041,-11.3267626113235,-11.3701193242024,-11.6115426811294,-12.5172762838319,-9.36614284767901,-10.8143550147146,-0.765381104942755,0.458196894591236,-0.697047848087364,-0.387319783939494,0.822401772280654,-0.308021414412061,0.640011378976656,0.666389693682856,-0.495470626188647,-0.366609823799468,-0.0025495560280342,0.441087352299974,-0.596767254546293,-0.373934964863682,-0.612833874960138,0.0796036429339574,-1.12185741878068,0.0663795902681213,0.330144596385022,-0.635932890049103,-0.617770039262782
26,"NO","Tetr","FBF","PAIR","HMI_PAIR","HMI_FBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.7998272641887,-11.740262423856,-11.2612179795121,-14.7644616500635,-13.4977022441021,-9.62170961765344,-14.9571408402525,-11.5365961962905,-9.94458494592002,-5.99705870417665,-12.576143089333,-9.06116740828358,-10.3495677931966,-6.68900859233656,-5.70029354599716,-6.27667404879404,-9.29006170260637,-8.6426568493694,-12.2726330447051,-8.59119989767719,-9.36104645066741,-10.5228065082664,-10.0702280394743,-11.564118633978,-12.2776218176768,-11.6491409981492,-10.6168955957137,-10.3195212863676,-11.7234643139894,-13.6024279720256,-11.1504152332461,-11.2855564789214,-11.8236604322709,-12.5565003232122,-14.1667802257878,-12.0242572926713,-10.9550712309014,0.309174656321602,0.168716736640775,0.494744995796994,-0.246351453775077,-1.00476533466889,0.412837834660239,0.308911582911155,0.770737379990376,-0.178321166678015,1.13183015277409,1.03912076953258,0.379952102823636,0.523018496987504,0.804765905288785,1.09743616346332,-0.295253486677899,1.08637458315418,0.892525922267648,0.184136439352743,0.569575749057515,-0.456130684201143
26,"RO","Tetr","FBF","PAIR","ALB_PAIR","ALB_FBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.7531861252853,-11.6529247949083,-11.6891016539854,-11.571136541021,-12.90611553704,-9.56421397337952,-12.7765339904203,-11.5909206469536,-10.5050817271978,-6.64672906475622,-11.7420875633421,-9.62294602084097,-9.45263566235196,-6.57064483571815,-5.44448217209894,-6.21555888688115,-9.40330592989533,-8.01908533479315,-12.7427097053056,-10.5916007519496,-8.99156327736492,-12.1968783877111,-10.2436120883529,-11.4487107137857,-13.1958751239609,-11.8369947881384,-12.0855886078888,-11.7057102821876,-12.3946349896106,-14.2568856820689,-12.3262993658312,-11.8362811349567,-11.8616439822501,-12.0040452424978,-11.4235205539062,-11.6144669788823,-10.5234767246708,1.10525292501609,0.328797379991578,0.768882324266354,1.57774509890473,1.02636008077779,-0.948375689632711,0.595506911995702,-1.10805142022648,0.176701582844885,0.992914059908768,0.731040468101123,0.321499122286146,0.836491808118765,0.289406811727243,1.14704900304334,0.184202206360736,1.27503369640103,0.21352212057713,-0.0584950331114705,0.148507739052816,-0.263759998273587
27,"BE","Tetr","UBF","PAIR","ROO_PAIR","ROO_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-10.2833965405382,-10.8979687879876,-8.27245999587687,-12.7724842196639,-11.8000733497282,-9.16204283918114,-14.2798905765721,-11.8148235674143,-9.03129897831562,-6.33952493128793,-11.5467840820672,-9.97678799060301,-10.6690106491148,-8.00817522571027,-5.59807721773956,-5.80786972874115,-10.6361729724394,-10.2799645742202,-12.6336537729648,-10.275562014546,-9.02676609299203,-10.3205553299847,-9.84864504900444,-11.8639792623302,-12.9798577096391,-9.75099558418011,-10.1609840147261,-10.8456150787574,-10.8683015770889,-14.2189301416849,-9.9664673176465,-11.0150356436902,-10.3970375317724,-11.2019863543135,-12.2383740784864,-12.3938022303279,-10.6005305046665,-1.74807638160511,-0.247138830921934,-2.35809719387524,-0.894428553339127,1.36033595765936,-1.10159449137006,-1.9461087650797,-2.04682197607716,1.72143686134313,-0.0239987210979351,-0.0689696682321417,-0.965564352065864,1.25948375351858,-0.54789329312421,0.449648426834455,-1.24546063076276,0.962589106593337,-0.693062505486935,-1.21418293881142,-1.45938929560913,-0.36288425818396
27,"SE","Tetr","UBF","PAIR","LAN_PAIR","LAN_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-11.9998494422004,-12.2632013700134,-11.4234642533363,-13.7721092277465,-12.168515229557,-8.89673111840117,-14.5583824886199,-12.4864118371275,-8.23029740978031,-5.99617740516407,-12.5546294992573,-9.2440480312209,-9.7586847321588,-6.6477503087469,-5.76944953289985,-6.3875649418726,-8.6594339909561,-8.16968212928206,-12.4934958735859,-9.84321458729943,-9.37365982100285,-11.1270395446666,-10.8629154150096,-11.468847861214,-11.968601797769,-12.1852351045623,-10.6396472240021,-11.625702496669,-12.6671621855571,-14.0075120082851,-10.7901152702825,-11.6354844256455,-11.7842899712922,-12.1611727685845,-13.3004521415601,-9.31448995099692,-11.2545123696318,0.911807624112352,0.300864092057244,0.589751605918194,0.954352327413693,-0.947609405285142,0.0212402291505793,0.16789112992499,0.683673366808332,-1.30106580110574,-0.309456518332983,-0.271676360468602,0.373391433201789,-0.293017784546416,-0.602224170517261,-0.549276014301579,0.0957230080582702,-0.513396199694248,-0.781054886662124,0.064529604568173,0.387902923083275,-0.631401334763409
28,"NO","Tetr","UBF","PAIR","HMA_PAIR","HMA_UBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-12.290512499452,-10.7451117544422,-11.7809054367659,-13.3021843989019,-12.5080288254516,-8.82408595773761,-15.3568984376212,-11.778852925461,-8.74124891812823,-5.61435720827337,-12.043558476446,-9.23737710440761,-10.628848674061,-7.50431132038316,-5.79203955852002,-6.44669224666197,-10.424526837399,-9.77517439971336,-12.4539363776265,-8.05926692390891,-9.24395239553515,-10.2261103599416,-10.001085000378,-11.0776925625985,-12.6053915668248,-11.8280623878268,-10.8931434675719,-10.341792220685,-12.6416853212004,-14.1702122090197,-11.8300213849684,-11.5219015030597,-12.6008308213793,-13.0161107859717,-14.2043075624942,-13.2928058035978,-10.8302626744516,-1.11648425380851,0.843576113705835,-1.29835156842214,-0.812978695467116,0.724863554515465,0.260367236935887,-0.174090911749977,0.442007002087923,0.502063064650662,0.0732197948580038,-1.27302420053439,0.0324542814438587,-0.807516204403737,-0.996648699032237,0.552564047167571,1.76065454597156,0.0432132761722244,-0.608892389673017,0.746602607982439,-0.744015509579041,0.323639097590686
28,"SE","Tetr","FBF","PAIR","LAN_PAIR","LAN_FBF","Arachnida","Tetragnathidae","Web","Tetragnathidae",-11.4773075944943,-12.4215849931331,-11.3984098924423,-13.190756857852,-13.2553393019966,-9.36559740839047,-14.5869229923413,-11.8889689331537,-9.97943995055688,-6.14723803417382,-13.1193386661207,-9.059550946672,-9.76097038572293,-6.26917461398587,-5.8855321950895,-6.28779266885594,-8.85060278535673,-8.07162613394935,-12.4739601224937,-8.84480312959121,-8.89466593624483,-11.1472034562535,-10.3741172772149,-10.3100186226778,-12.5402294095508,-12.5843043828103,-10.498619640566,-11.4534563167635,-14.0441669574933,-13.9029557844928,-10.9392471949926,-11.6112132105359,-12.2125016150502,-12.9140375887761,-13.8602976436434,-9.37677082680953,-10.9658316908375,1.03765897020029,1.90979770975447,1.49317183090885,0.949701252993984,-1.81432515917309,-0.031358516337681,-0.0299379161789823,1.30547854687202,-1.25024339660403,0.0287604909162761,-0.0864785637492254,0.844534436936072,0.0226097679198328,-0.459162637190396,-0.571374347112951,0.893243498123315,-0.45153110872675,-0.793189848796898,0.436544898160187,0.542357957481221,-0.619163434502873
