Genus_family,Country,Taxa_code,Type_1,Type_2,Site_block,Site_no,Site_name,Group,Mode,Lowest_level,Tribe,Ratio_DHA_LNA,Ratio_EPA_LNA,Ratio_EPA_ALA,EPA_perc,DHA_perc,LNA_perc,ALA_perc,chl_a_m2_day,Riparian_PC1,Catchment_PC1
Opiliones,RO,OP,FOR,FOR,ARG_FOR,1,ARG_FOR,Arachnida,Ground,Opiliones,NA,0.002378572,0.069812165,2.045672222,0.530967072,0.018090592,7.605652528,0.25955628,1.086424731,0.026433609,0.184594377
Opiliones,RO,OP,FOR,FOR,BRA_FOR,5,BRA_FOR,Arachnida,Ground,Opiliones,NA,0.00532938,0.084072844,2.382596608,0.87546284,0.055495614,10.41314653,0.367440647,1.073706897,-0.27700502,0.085572514
Opiliones,RO,OP,FOR,FOR,BRI_FOR,4,BRI_FOR,Arachnida,Ground,Opiliones,NA,0.003054684,0.072286752,2.574530663,0.837972158,0.035410916,11.59233383,0.325485406,1.121639785,-0.216493502,0.198329384
Opiliones,RO,OP,FOR,FOR,TAR_FOR,2,TAR_FOR,Arachnida,Ground,Opiliones,NA,0.002295063,0.0813798,1.411441214,1.003650534,0.028304822,12.33291971,0.711082066,1.227083333,-0.095274479,-0.012460898
Opiliones,SE,OP,UBF,PAIR,LAN_PAIR,C0376,LAN_UBF,Arachnida,Ground,Opiliones,NA,0.004267398,0.045686789,2.211491296,0.527335351,0.049256028,11.5424034,0.238452375,0.359780983,0.463900274,-1.058959646
Opiliones,SE,OP,UBF,PAIR,ORS_PAIR,C0360,ORS_UBF,Arachnida,Ground,Opiliones,NA,0.003533685,0.030733344,0.802958913,0.459633106,0.052848096,14.95551893,0.572424192,0.794689484,0.364957309,-0.351383392
Opiliones,SE,OP,FBF,PAIR,ALO_PAIR,C0379,ALO_FBF,Arachnida,Ground,Opiliones,NA,0.00558165,0.029757099,1.243312196,0.400347067,0.075094593,13.45383406,0.322000434,1.680679012,0.724244213,-0.261060359
Opiliones,SE,OP,FBF,PAIR,HAG_PAIR,C0373,HAG_FBF,Arachnida,Ground,Opiliones,NA,0.001314494,0.185073878,4.315139605,2.757246397,0.019583439,14.89808519,0.638970381,0.877196502,0.76680004,-0.22663997
Opiliones,SE,OP,FBF,PAIR,JUM_PAIR,C0365,JUM_FBF,Arachnida,Ground,Opiliones,NA,0.010026193,0.139611736,5.171388087,1.109554653,0.079682475,7.947431124,0.214556447,1.044130342,0.482155003,-0.7584833
Pisauridae,SE,Pisa,FBF,PAIR,SKA_PAIR,C0371,SKA_FBF,Arachnida,Ground,Pisauridae,NA,0.003580528,0.154425727,4.19469094,2.306572071,0.05348038,14.93644951,0.549878907,0.919792659,0.976079032,-0.359094805
Pisauridae,SE,Pisa,FBF,PAIR,TEM_PAIR,C0363,TEM_FBF,Arachnida,Ground,Pisauridae,NA,0.008690548,0.075651767,3.337517879,1.211747788,0.139200343,16.01744187,0.363068553,0.230303571,0.841632593,-0.481196885
Pisauridae,NO,Pisa,FBF,PAIR,MAE_PAIR,33,MAE_FBF,Arachnida,Ground,Pisauridae,NA,0.020164156,0.055590552,4.099366977,0.670881629,0.243346422,12.06826704,0.163654933,0.431944444,0.724353192,0.168271254
Pisauridae,SE,Pisa,UBF,PAIR,HAG_PAIR,C0372,HAG_UBF,Arachnida,Ground,Pisauridae,NA,0.004974104,0.180736076,8.199434772,2.081489808,0.057285443,11.51673672,0.253857719,1.130772634,-0.190684749,-0.210887416
Pisauridae,SE,Pisa,UBF,PAIR,JUM_PAIR,C0364,JUM_UBF,Arachnida,Ground,Pisauridae,NA,0.005838784,0.333030759,11.19957364,4.2422299,0.074375908,12.7382525,0.378784946,1.147726852,0.093721262,-0.828688721
Pisauridae,SE,Pisa,UBF,PAIR,LIS_PAIR,C0366,LIS_UBF,Arachnida,Ground,Pisauridae,NA,0.040222443,0.288330966,11.06483031,1.672152471,0.233266854,5.799420352,0.151123192,1.763607253,-0.391968233,-0.014876123
Pisauridae,SE,Pisa,UBF,PAIR,BUR_PAIR,C0368,BUR_UBF,Arachnida,Ground,Pisauridae,NA,0.280091688,0.511472309,11.10275345,4.207703577,2.304216232,8.226649821,0.378978385,0.770521825,0.138052584,-0.392930297
Pisauridae,BE,Pisa,FOR,FOR,DOR_LDS,1,DOR_LDS,Arachnida,Ground,Pisauridae,NA,0.008700939,0.018570182,2.059180405,0.204142919,0.095649847,10.99304891,0.099137948,0.029861111,-0.145447286,0.309111316
Pisauridae,BE,Pisa,UBF,PAIR,BOE_PAIR,29,BOE_UBF,Arachnida,Ground,Pisauridae,NA,0.006099737,0.048145359,1.938519304,0.536752441,0.06800341,11.14858121,0.27688785,0.191527778,-0.683646593,0.714299302
Pisauridae,BE,Pisa,UBF,PAIR,MOL_PAIR,24,MOL_UBF,Arachnida,Ground,Pisauridae,NA,0.007187311,0.101222293,3.801549919,1.489560451,0.105766563,14.71573507,0.391829776,0.023194444,-0.898796159,0.479865666
Pisauridae,BE,Pisa,UBF,PAIR,ROO_PAIR,27,ROO_UBF,Arachnida,Ground,Pisauridae,NA,0.01203267,0.068218319,2.555750504,0.720338116,0.127056649,10.55930617,0.281849936,0.017083333,-1.031147484,0.855354748
Pisauridae,BE,Pisa,UBF,PAIR,VAA_PAIR,25,VAA_UBF,Arachnida,Ground,Pisauridae,NA,0.007821499,0.068497901,4.012992143,0.777250874,0.088751137,11.34707577,0.193683627,0.017083333,-0.312130141,0.928076263
Pisauridae,BE,Pisa,UBF,PAIR,ZIJ_PAIR,30,ZIJ_UBF,Arachnida,Ground,Pisauridae,NA,0.010347452,0.108638157,3.60849089,1.105718696,0.105316324,10.17799569,0.306421363,0.010740741,-1.037044149,0.726446402
Pisauridae,SE,Pisa,UBF,PAIR,NAR_PAIR,C0374,NAR_UBF,Arachnida,Ground,Pisauridae,NA,0.007552891,0.207557728,9.380254868,1.480263881,0.053865841,7.131817727,0.15780636,0.248784722,0.45443682,-0.466137372
Pisauridae,SE,Pisa,UBF,PAIR,NAR_PAIR,C0374,NAR_UBF,Arachnida,Ground,Pisauridae,NA,0.007552891,0.207557728,9.380254868,1.480263881,0.053865841,7.131817727,0.15780636,0.248784722,0.45443682,-0.466137372
Pisauridae,SE,Pisa,UBF,PAIR,LIS_PAIR,C0366,LIS_UBF,Arachnida,Ground,Pisauridae,NA,0.040222443,0.288330966,11.06483031,1.672152471,0.233266854,5.799420352,0.151123192,1.763607253,-0.391968233,-0.014876123
Pisauridae,BE,Pisa,FBF,PAIR,MOL_PAIR,3,MOL_FBF,Arachnida,Ground,Pisauridae,NA,0.00235327,0.039374317,2.220221247,0.404570103,0.024179793,10.27497448,0.182220625,0.032222222,-0.117135283,0.423125486
Pisauridae,SE,Pisa,UBF,PAIR,TEM_PAIR,C0362,TEM_UBF,Arachnida,Ground,Pisauridae,NA,0.003210753,0.101602535,6.142671784,0.914676016,0.02890478,9.002492107,0.14890524,0.353985119,0.219408874,-0.173362182
Pisauridae,SE,Pisa,FOR,FOR,GRA_FOR,C0356,GRA_FOR,Arachnida,Ground,Pisauridae,NA,0.002894871,0.097998769,2.372471677,1.63028023,0.048158271,16.63572153,0.687165307,0.243426282,0.687810372,-1.409774173
Pisauridae,SE,Pisa,UBF,PAIR,TEM_PAIR,C0362,TEM_UBF,Arachnida,Ground,Pisauridae,NA,0.003210753,0.101602535,6.142671784,0.914676016,0.02890478,9.002492107,0.14890524,0.353985119,0.219408874,-0.173362182
Tetragnathidae,NO,Tetr,UBF,PAIR,HSK_PAIR,21,HSK_UBF,Arachnida,Web,Tetragnathidae,NA,0.041804823,0.264377622,4.65647453,1.209278056,0.191217602,4.574056024,0.2596982,0.752822581,0.230552574,-0.529001972
Tetragnathidae,NO,Tetr,UBF,PAIR,SAN_PAIR,35,SAN_UBF,Arachnida,Web,Tetragnathidae,NA,0.024067454,0.233460701,5.937492125,1.160346296,0.119620051,4.970199663,0.195427004,0.393504902,-0.349608593,-0.241922354
Tetragnathidae,NO,Tetr,FOR,FOR,HSK_FOR,20,HSK_FOR,Arachnida,Web,Tetragnathidae,NA,0.01458177,0.283737031,12.36570449,4.62856559,0.237870535,16.31287101,0.374306664,0.235740741,0.437613336,-0.940741294
Tetragnathidae,NO,Tetr,FOR,FOR,FRO_FOR,13,FRO_FOR2,Arachnida,Web,Tetragnathidae,NA,0.006165787,0.316658663,4.109342599,2.969364542,0.057817681,9.377177664,0.722588704,0.023611111,0.56646764,-0.75413886
Tetragnathidae,NO,Tetr,UBF,PAIR,GAU_PAIR,18,GAU_UBF,Arachnida,Web,Tetragnathidae,NA,0.008217231,0.170465591,6.77949636,1.956747052,0.094324271,11.47883887,0.2886272,0.698194444,-0.34740255,0.239693028
Tetragnathidae,NO,Tetr,UBF,PAIR,HMI_PAIR,25,HMI_UBF,Arachnida,Web,Tetragnathidae,NA,0.004533984,0.165205691,8.483715474,1.629027921,0.044707826,9.860604155,0.192018217,0.750130208,0.329945952,-0.334891603
Tetragnathidae,BE,Tetr,FBF,PAIR,BOE_PAIR,8,BOE_FBF,Arachnida,Web,Tetragnathidae,NA,0.02502371,0.069700367,1.162290646,0.272157572,0.097709558,3.904679189,0.234156209,0.017777778,-0.086739833,0.514379273
Tetragnathidae,BE,Tetr,FBF,PAIR,MOL_PAIR,3,MOL_FBF,Arachnida,Web,Tetragnathidae,NA,0.01312212,0.079612844,3.514025239,0.626996132,0.10334411,7.875565029,0.178426758,0.032222222,-0.117135283,0.423125486
Tetragnathidae,BE,Tetr,FBF,PAIR,MOZ_PAIR,10,MOZ_FBF,Arachnida,Web,Tetragnathidae,NA,0.027509873,0.037948138,0.600437527,0.228535103,0.16567273,6.022300784,0.38061429,0.021388889,-0.068125086,0.538674046
Tetragnathidae,NO,Tetr,FOR,FOR,HMI_FOR,24,HMI_FOR,Arachnida,Web,Tetragnathidae,NA,0.009187867,0.130994966,6.126393505,1.366287787,0.095830179,10.43007857,0.223016655,0.23938172,0.513117856,-0.474661194
Tetragnathidae,BE,Tetr,UBF,PAIR,BOE_PAIR,29,BOE_UBF,Arachnida,Web,Tetragnathidae,NA,0.005781006,0.103513372,3.66474163,0.885987091,0.049480531,8.559155906,0.241759769,0.191527778,-0.683646593,0.714299302
Tetragnathidae,BE,Tetr,UBF,PAIR,MOL_PAIR,24,MOL_UBF,Arachnida,Web,Tetragnathidae,NA,0.010877572,0.084016221,2.68936104,0.803392814,0.10401519,9.562353634,0.298729996,0.023194444,-0.898796159,0.479865666
Tetragnathidae,BE,Tetr,UBF,PAIR,MOZ_PAIR,31,MOZ_UBF,Arachnida,Web,Tetragnathidae,NA,0.022917275,0.129677635,3.832001851,1.145264031,0.20239674,8.831623342,0.29886834,0.443333333,-0.789196634,0.544535481
Tetragnathidae,NO,Tetr,UBF,PAIR,HMA_PAIR,28,HMA_UBF,Arachnida,Web,Tetragnathidae,NA,0.028075832,0.103274027,2.348182531,0.568422174,0.154529905,5.5040187,0.24206899,0.446527778,0.331578951,0.229040131
Tetragnathidae,BE,Tetr,UBF,PAIR,VAA_PAIR,25,VAA_UBF,Arachnida,Web,Tetragnathidae,NA,0.004666085,0.072692904,2.985184202,0.692795937,0.044469879,9.530447999,0.23207812,0.017083333,-0.312130141,0.928076263
Tetragnathidae,NO,Tetr,FBF,PAIR,ALN_PAIR,7,ALN_FBF,Arachnida,Web,Tetragnathidae,NA,0.009453807,0.161833354,5.741856102,1.347154861,0.078696649,8.324333839,0.234620102,0.390994624,0.553384809,0.054618478
Tetragnathidae,NO,Tetr,FBF,PAIR,FRO_PAIR,15,FRO_FBF,Arachnida,Web,Tetragnathidae,NA,0.001259804,0.12928101,11.49174031,1.912816086,0.018639808,14.79580094,0.166451385,0.189722222,0.397632367,-0.374153707
Tetragnathidae,NO,Tetr,FBF,PAIR,GAU_PAIR,19,GAU_FBF,Arachnida,Web,Tetragnathidae,NA,0.013848197,0.10564001,2.504162289,0.817345814,0.107144687,7.737085748,0.326394906,0.083611111,0.516239829,0.281549618
Tetragnathidae,BE,Tetr,FBF,PAIR,SLI_PAIR,5,SLI_FBF,Arachnida,Web,Tetragnathidae,NA,0.003828652,0.052658703,1.290954738,0.600307062,0.043646475,11.39995922,0.465010154,0.008611111,0.186588335,1.186925008
Tetragnathidae,BE,Tetr,FBF,PAIR,WUR_PAIR,7,WUR_FBF,Arachnida,Web,Tetragnathidae,NA,0.018050561,0.075663272,2.220413382,0.686696464,0.163821313,9.075690841,0.309265144,0.057777778,-0.033408378,0.715621529
Tetragnathidae,BE,Tetr,FBF,PAIR,ZIJ_PAIR,9,ZIJ_FBF,Arachnida,Web,Tetragnathidae,NA,0.003397502,0.066882594,1.979041396,0.618208339,0.03140375,9.243187268,0.312377669,0.015555556,0.008492095,0.739899609
Tetragnathidae,BE,Tetr,FOR,FOR,DOR_LDS,1,DOR_LDS,Arachnida,Web,Tetragnathidae,NA,0.003751216,0.071090026,5.164214948,0.8355733,0.044090795,11.75373459,0.161800643,0.029861111,-0.145447286,0.309111316
Tetragnathidae,BE,Tetr,FOR,FOR,VAA_LDS,4,VAA_LDS,Arachnida,Web,Tetragnathidae,NA,0.010292582,0.080753867,1.611361686,0.491407977,0.062632997,6.085256262,0.304964417,0.031666667,-0.25921172,0.542406187
Tetragnathidae,RO,Tetr,FBF,PAIR,BRI_PAIR,10,BRI_FBF,Arachnida,Web,Tetragnathidae,NA,0.002702028,0.16044401,4.994472119,2.137108279,0.035990915,13.31996302,0.427894726,0.594086022,-0.452666215,0.157254934
Tetragnathidae,RO,Tetr,FBF,PAIR,BUG_PAIR,16,BUG_FBF,Arachnida,Web,Tetragnathidae,NA,0.004460732,0.336950245,3.948549067,5.017155179,0.066419848,14.8898992,1.270632603,NA,-0.11170479,0.808780193
Tetragnathidae,RO,Tetr,FBF,PAIR,POA_PAIR,24,POA_FBF,Arachnida,Web,Tetragnathidae,NA,0.018103353,0.379403685,7.257212766,4.475705116,0.213559521,11.7966833,0.616725079,1.2125,-0.64020104,0.624443798
Tetragnathidae,RO,Tetr,FBF,PAIR,POT_PAIR,20,POT_FBF,Arachnida,Web,Tetragnathidae,NA,0.007247353,0.409906995,8.386472015,5.941943908,0.105056433,14.49583439,0.708515321,1.074861111,-0.079089544,0.619525434
Tetragnathidae,RO,Tetr,FBF,PAIR,STR_PAIR,22,STR_FBF,Arachnida,Web,Tetragnathidae,NA,0.002236063,0.192496596,6.682290005,3.32774973,0.038655532,17.28731725,0.497995407,1.725416667,-0.071713189,0.643292875
Tetragnathidae,RO,Tetr,UBF,PAIR,ARG_PAIR,7,ARG_UBF,Arachnida,Web,Tetragnathidae,NA,0.012750957,0.242117451,7.040595445,2.106648908,0.110945283,8.700937926,0.299214594,NA,-0.546623778,0.854449571
Tetragnathidae,RO,Tetr,UBF,PAIR,COB_PAIR,17,COB_UBF,Arachnida,Web,Tetragnathidae,NA,0.003880605,0.473263143,6.63123017,6.622360517,0.054301215,13.99297751,0.998662442,0.222916667,-1.058605469,0.298784423
Tetragnathidae,RO,Tetr,UBF,PAIR,STR_PAIR,21,STR_UBF,Arachnida,Web,Tetragnathidae,NA,0.007239374,0.394136737,6.501656872,4.728350938,0.086848796,11.99672726,0.727253227,0.523472222,-0.946559717,0.505179978
Tetragnathidae,NO,Tetr,FBF,PAIR,HMI_PAIR,26,HMI_FBF,Arachnida,Web,Tetragnathidae,NA,0.007643682,0.141907347,5.511112718,1.763864465,0.09500861,12.42969089,0.320055959,0.504706101,0.51157106,-0.131497844
Tetragnathidae,NO,Tetr,FBF,PAIR,HOV_PAIR,9,HOV_FBF,Arachnida,Web,Tetragnathidae,NA,0.00484295,0.195799365,10.82218014,2.734370043,0.067632581,13.96516297,0.252663512,0.047777778,0.37945949,-0.459057008
Tetragnathidae,NO,Tetr,FBF,PAIR,SAN_PAIR,36,SAN_FBF,Arachnida,Web,Tetragnathidae,NA,0.012506178,0.177941169,6.830022452,1.338986569,0.094107532,7.524883524,0.196044241,0.155882353,0.192592363,-0.228863127
Tetragnathidae,NO,Tetr,FOR,FOR,AKE_FOR,1,AKE_FOR,Arachnida,Web,Tetragnathidae,NA,0.020901363,0.106882142,4.032750311,0.681857426,0.133340794,6.3795262,0.169080001,0.207834758,0.713646671,-1.554220999
Tetragnathidae,NO,Tetr,FOR,FOR,ALN_FOR,5,ALN_FOR,Arachnida,Web,Tetragnathidae,NA,0.004261227,0.095645114,2.058545468,0.515524627,0.022967901,5.389973461,0.250431499,0.455555556,0.579851591,-0.668275741
Tetragnathidae,SE,Tetr,UBF,PAIR,NAR_PAIR,C0374,NAR_UBF,Arachnida,Web,Tetragnathidae,NA,0.016078014,0.103303959,2.518936957,0.752104097,0.117055923,7.28049637,0.298579961,0.248784722,0.45443682,-0.466137372
Tetragnathidae,SE,Tetr,UBF,PAIR,ORS_PAIR,C0360,ORS_UBF,Arachnida,Web,Tetragnathidae,NA,0.001855156,0.077387368,3.635900097,1.391608634,0.033360116,17.98237442,0.382741164,0.794689484,0.364957309,-0.351383392
Tetragnathidae,SE,Tetr,UBF,PAIR,SKA_PAIR,C0370,SKA_UBF,Arachnida,Web,Tetragnathidae,NA,0.107382619,0.168966863,8.823923927,2.532975439,1.609768519,14.9909597,0.287057715,0.709101649,-0.263608506,-0.406033884
Tetragnathidae,SE,Tetr,FBF,PAIR,LIS_PAIR,C0367,LIS_FBF,Arachnida,Web,Tetragnathidae,NA,0.004919681,0.081090002,2.52237857,0.887909885,0.05386895,10.94968378,0.352012936,0.500886574,0.931074238,-0.008172792
Tetragnathidae,BE,Tetr,UBF,PAIR,ROO_PAIR,27,ROO_UBF,Arachnida,Web,Tetragnathidae,NA,0.021163476,0.103158258,1.475556219,0.34312567,0.070394093,3.326206516,0.232539882,0.017083333,-1.031147484,0.855354748
Tetragnathidae,NO,Tetr,FBF,PAIR,AKE_PAIR,3,AKE_FBF,Arachnida,Web,Tetragnathidae,NA,0.01106225,0.241262302,3.33402106,1.612461418,0.073933851,6.6834371,0.483638642,0.16969697,0.326343024,-1.210160765
Tetragnathidae,SE,Tetr,FBF,PAIR,TEM_PAIR,C0363,TEM_FBF,Arachnida,Web,Tetragnathidae,NA,0.003336051,0.107081996,3.675534701,1.533014255,0.047759797,14.31626519,0.417086051,0.230303571,0.841632593,-0.481196885
Tetragnathidae,SE,Tetr,FOR,FOR,FIB_FOR,C0358,FIB_FOR,Arachnida,Web,Tetragnathidae,NA,0.006451816,0.109255248,2.415847765,1.641819061,0.096953829,15.02737028,0.679603692,0.15105698,0.790625614,-1.291644448
Tetragnathidae,SE,Tetr,FOR,FOR,GRA_FOR,C0356,GRA_FOR,Arachnida,Web,Tetragnathidae,NA,0.005005497,0.101376767,1.91070855,1.910203026,0.094316635,18.84261136,0.999735426,0.243426282,0.687810372,-1.409774173
Tetragnathidae,SE,Tetr,FOR,FOR,LAF_FOR,C0357,LAF_FOR,Arachnida,Web,Tetragnathidae,NA,0.002306104,0.112351041,3.055655044,1.931880677,0.039653557,17.19504033,0.632231273,0.242150463,0.888661933,-0.602791284
Tetragnathidae,SE,Tetr,UBF,PAIR,ALO_PAIR,C0378,ALO_UBF,Arachnida,Web,Tetragnathidae,NA,0.031912767,0.081435165,0.651567894,0.350757327,0.137454585,4.307197346,0.538328132,0.589711934,0.360562405,-0.232031731
Tetragnathidae,SE,Tetr,UBF,PAIR,HAG_PAIR,C0372,HAG_UBF,Arachnida,Web,Tetragnathidae,NA,0.015347111,0.18407358,3.38947734,1.206929807,0.10062762,6.556779127,0.356081391,1.130772634,-0.190684749,-0.210887416
Tetragnathidae,RO,Tetr,FBF,PAIR,ALB_PAIR,26,ALB_FBF,Arachnida,Web,Tetragnathidae,NA,0.007622304,0.235188102,4.192510588,3.290126357,0.106631,13.98934017,0.784762802,0.058194444,-0.517135688,0.682524982
Tetragnathidae,RO,Tetr,FBF,PAIR,ARG_PAIR,8,ARG_FBF,Arachnida,Web,Tetragnathidae,NA,0.002162656,0.092948337,4.469090566,1.516626507,0.035287789,16.31687626,0.33935909,0.203360215,-0.302497835,0.960952475
Tetragnathidae,SE,Tetr,FBF,PAIR,BUR_PAIR,C0369,BUR_FBF,Arachnida,Web,Tetragnathidae,NA,0.004377634,0.104095522,4.811526627,1.485309293,0.062463207,14.26871464,0.308698134,0.389525794,0.847247993,-0.38928664
Tetragnathidae,SE,Tetr,FBF,PAIR,LAN_PAIR,C0377,LAN_FBF,Arachnida,Web,Tetragnathidae,NA,0.017615338,0.165154852,5.414549501,3.121775816,0.332967115,18.90211382,0.576553195,0.341409188,0.804361738,-1.024805776
Tetragnathidae,SE,Tetr,FBF,PAIR,ORS_PAIR,C0361,ORS_FBF,Arachnida,Web,Tetragnathidae,NA,0.008019387,0.208243597,5.190969685,2.711547998,0.10442075,13.02103897,0.522358666,0.777156085,0.524192165,-0.392015317
Tetragnathidae,SE,Tetr,FBF,PAIR,SKA_PAIR,C0371,SKA_FBF,Arachnida,Web,Tetragnathidae,NA,0.002729952,0.125129924,4.736861969,2.187394318,0.047722257,17.48098493,0.461781308,0.919792659,0.976079032,-0.359094805
Tetragnathidae,SE,Tetr,UBF,PAIR,LAN_PAIR,C0376,LAN_UBF,Arachnida,Web,Tetragnathidae,NA,0.008068305,0.218511028,4.897756895,2.830278664,0.104505253,12.95256667,0.577872427,0.359780983,0.463900274,-1.058959646
Tetragnathidae,SE,Tetr,UBF,PAIR,LIS_PAIR,C0366,LIS_UBF,Arachnida,Web,Tetragnathidae,NA,0.027631391,0.196259257,2.338036536,0.848089016,0.11940267,4.321268861,0.36273557,1.763607253,-0.391968233,-0.014876123
